,Name,Freq
0,data,9
1,sahara,2
2,computers,2
3,nene,2
4,chair,1
5,brian,1
6,currin,1
7,rosby,1
8,costigan,1
9,ja,1
10,saxonwold,1
11,mmh,1
12,page,1
13,pretorius,1
