,Name,Freq
0,mabunda,5
1,ja,4
2,bakwana,3
3,ms,2
4,nene,2
5,gordhan,2
6,menthu,1
7,before,1
8,his,1
9,adv,1
10,adila,1
11,hassim,1
12,chair,1
13,rajah,1
14,pretorius,1
15,max,1
